ANO;MÊS;UNIDADE DA FEDERAÇÃO;REFINARIA;PRODUTO;PRODUÇÃO
2017;AGO;SÃO PAULO;SSOIL;ÓLEO COMBUSTÍVEL;0
2017;SET;CEARÁ;LUBNOR;GASOLINA A;0
2017;OUT;CEARÁ;LUBNOR;GASOLINA A;0
2017;NOV;CEARÁ;LUBNOR;GASOLINA A;0
2017;FEV;MINAS GERAIS;REGAP;GASOLINA A;200106
2017;MAR;MINAS GERAIS;REGAP;GASOLINA A;221577
2017;ABR;MINAS GERAIS;REGAP;GASOLINA A;211431
2017;MAI;MINAS GERAIS;REGAP;GASOLINA A;232145
2017;JUN;MINAS GERAIS;REGAP;GASOLINA A;206699
2017;JUL;MINAS GERAIS;REGAP;GASOLINA A;225346
2017;AGO;MINAS GERAIS;REGAP;GASOLINA A;194321
2017;SET;MINAS GERAIS;REGAP;GASOLINA A;140008
2017;OUT;MINAS GERAIS;REGAP;GASOLINA A;158475
2017;NOV;MINAS GERAIS;REGAP;GASOLINA A;171167
2017;DEZ;MINAS GERAIS;REGAP;GASOLINA A;160862
2017;JAN;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;35149,106
2017;FEV;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;33335,419
2017;MAR;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;39550,793
2017;ABR;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;33983,716
2017;MAI;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;37961,943
2017;JUN;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;33106,962
2017;JUL;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;38388,945
2017;AGO;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;41391,363
2017;SET;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;46258,598
2017;OUT;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;40825,637
2017;JAN;MINAS GERAIS;REGAP;GASOLINA A;208847
2017;DEZ;BAHIA;REFMAT;GASOLINA A;175119
2017;NOV;BAHIA;REFMAT;GASOLINA A;139868
2017;OUT;BAHIA;REFMAT;GASOLINA A;203371
2017;DEZ;CEARÁ;LUBNOR;GASOLINA A;0
2017;JAN;PERNAMBUCO;RNEST;GASOLINA A;0
2017;FEV;PERNAMBUCO;RNEST;GASOLINA A;0
2017;MAR;PERNAMBUCO;RNEST;GASOLINA A;0
2017;ABR;PERNAMBUCO;RNEST;GASOLINA A;0
2017;MAI;PERNAMBUCO;RNEST;GASOLINA A;0
2017;JUN;PERNAMBUCO;RNEST;GASOLINA A;0
2017;JUL;PERNAMBUCO;RNEST;GASOLINA A;0
2017;AGO;PERNAMBUCO;RNEST;GASOLINA A;0
2017;SET;PERNAMBUCO;RNEST;GASOLINA A;0
2017;DEZ;RIO DE JANEIRO;MANGUINHOS;GASOLINA A;34443,773
2017;OUT;PERNAMBUCO;RNEST;GASOLINA A;0
2017;DEZ;PERNAMBUCO;RNEST;GASOLINA A;0
2017;JAN;BAHIA;REFMAT;GASOLINA A;243252
2017;FEV;BAHIA;REFMAT;GASOLINA A;243400
2017;MAR;BAHIA;REFMAT;GASOLINA A;270493
2017;ABR;BAHIA;REFMAT;GASOLINA A;221370
2017;MAI;BAHIA;REFMAT;GASOLINA A;244972
2017;JUN;BAHIA;REFMAT;GASOLINA A;241241
2017;JUL;BAHIA;REFMAT;GASOLINA A;272056
2017;AGO;BAHIA;REFMAT;GASOLINA A;270356
2017;SET;BAHIA;REFMAT;GASOLINA A;255345
2017;NOV;PERNAMBUCO;RNEST;GASOLINA A;0
2017;MAI;RIO GRANDE DO SUL;REFAP;GASOLINA A;171814
2017;JUN;RIO GRANDE DO SUL;REFAP;GASOLINA A;165122
2017;JUL;RIO GRANDE DO SUL;REFAP;GASOLINA A;203667
2017;MAR;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;6910
2017;ABR;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;3449
2017;MAI;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;3469
2017;JUN;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;6871
2017;JUL;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;2974
2017;AGO;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;3767
2017;SET;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;7125
2017;OUT;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;3474
2017;NOV;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;6979
2017;DEZ;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;5869
2017;JAN;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;FEV;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;MAR;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;ABR;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;MAI;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;JUN;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;JUL;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;AGO;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;SET;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;OUT;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;NOV;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;FEV;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;4015
2017;DEZ;SÃO PAULO;REVAP;GASOLINA DE AVIAÇÃO;0
2017;JAN;SÃO PAULO;RPBC;GASOLINA DE AVIAÇÃO;4760
2017;NOV;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;FEV;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;MAR;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;ABR;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;MAI;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;JUN;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;JUL;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;AGO;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;SET;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;OUT;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;NOV;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;DEZ;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;JAN;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;FEV;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;MAR;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;ABR;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;MAI;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;JUN;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;JUL;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;AGO;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;SET;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;OUT;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;DEZ;RIO DE JANEIRO;REDUC;GASOLINA DE AVIAÇÃO;0
2017;JAN;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;FEV;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;MAR;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;JUN;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;JUL;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;AGO;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;SET;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;OUT;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;NOV;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;DEZ;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;JAN;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;FEV;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;MAR;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;ABR;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;MAI;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;JUN;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;JUL;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;AGO;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;SET;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;OUT;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;NOV;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;DEZ;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));GASOLINA DE AVIAÇÃO;0
2017;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;GASOLINA DE AVIAÇÃO;0
2017;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;GASOLINA DE AVIAÇÃO;0
2017;MAI;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;ABR;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;MAR;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;FEV;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;ABR;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;MAI;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;JUN;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;JUL;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;AGO;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;SET;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;OUT;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;NOV;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;DEZ;SÃO PAULO;RECAP;GASOLINA DE AVIAÇÃO;0
2017;JAN;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;JAN;RIO DE JANEIRO;MANGUINHOS;GASOLINA DE AVIAÇÃO;0
2017;FEV;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;ABR;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;MAI;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;JUN;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;JUL;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;AGO;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;SET;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;OUT;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;NOV;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;DEZ;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;JAN;PARANÁ;REPAR;GASOLINA DE AVIAÇÃO;0
2017;MAR;SÃO PAULO;REPLAN;GASOLINA DE AVIAÇÃO;0
2017;DEZ;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;NOV;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;OUT;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;OUT;BAHIA;DAX OIL;GASOLINA A;313
2017;NOV;BAHIA;DAX OIL;GASOLINA A;1850,38
2017;DEZ;BAHIA;DAX OIL;GASOLINA A;1184,73
2017;JAN;SÃO PAULO;SSOIL;GASOLINA A;0
2017;FEV;SÃO PAULO;SSOIL;GASOLINA A;0
2017;MAR;SÃO PAULO;SSOIL;GASOLINA A;0
2017;ABR;SÃO PAULO;SSOIL;GASOLINA A;0
2017;MAI;SÃO PAULO;SSOIL;GASOLINA A;0
2017;JUN;SÃO PAULO;SSOIL;GASOLINA A;0
2017;JUL;SÃO PAULO;SSOIL;GASOLINA A;0
2017;AGO;SÃO PAULO;SSOIL;GASOLINA A;0
2017;SET;SÃO PAULO;SSOIL;GASOLINA A;0
2017;OUT;SÃO PAULO;SSOIL;GASOLINA A;0
2017;NOV;SÃO PAULO;SSOIL;GASOLINA A;0
2017;DEZ;SÃO PAULO;SSOIL;GASOLINA A;0
2017;JAN;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;FEV;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;MAR;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;ABR;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;MAI;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;JUN;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;SET;BAHIA;DAX OIL;GASOLINA A;2493,752
2017;AGO;BAHIA;DAX OIL;GASOLINA A;3329,076
2017;JUL;BAHIA;DAX OIL;GASOLINA A;2452,796
2017;JUN;BAHIA;DAX OIL;GASOLINA A;924,5
2017;AGO;RIO GRANDE DO SUL;REFAP;GASOLINA A;170190
2017;SET;RIO GRANDE DO SUL;REFAP;GASOLINA A;162035
2017;OUT;RIO GRANDE DO SUL;REFAP;GASOLINA A;191860
2017;NOV;RIO GRANDE DO SUL;REFAP;GASOLINA A;168295
2017;DEZ;RIO GRANDE DO SUL;REFAP;GASOLINA A;212783
2017;JAN;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;FEV;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;MAR;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;ABR;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;MAI;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;JUL;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;JUN;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;AGO;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;SET;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;OUT;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;NOV;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;DEZ;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;JAN;BAHIA;DAX OIL;GASOLINA A;1300
2017;FEV;BAHIA;DAX OIL;GASOLINA A;955,5
2017;MAR;BAHIA;DAX OIL;GASOLINA A;1800
2017;ABR;BAHIA;DAX OIL;GASOLINA A;2747,543
2017;MAI;BAHIA;DAX OIL;GASOLINA A;311,876
2017;JUL;SÃO PAULO;UNIVEN;GASOLINA A;0
2017;SET;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
2017;AGO;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;OUT;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;JAN;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;FEV;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;MAR;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;ABR;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;MAI;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;JUN;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;JUL;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;AGO;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;SET;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;OUT;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;NOV;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;DEZ;BAHIA;REFMAT;GASOLINA DE AVIAÇÃO;0
2017;JAN;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;FEV;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;MAR;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;ABR;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;MAI;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;JUN;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;JUL;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;AGO;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;SET;MINAS GERAIS;REGAP;GASOLINA DE AVIAÇÃO;0
2017;DEZ;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;NOV;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;OUT;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;SET;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;NOV;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;DEZ;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;JAN;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;FEV;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;MAR;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;ABR;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;MAI;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;JUN;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;JUL;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;AGO;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;SET;AMAZONAS;REAM;GASOLINA DE AVIAÇÃO;0
2017;SET;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;NOV;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;DEZ;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;JAN;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;FEV;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;MAR;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;ABR;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;MAI;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;JUN;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;JUL;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;AGO;PERNAMBUCO;RNEST;GASOLINA DE AVIAÇÃO;0
2017;OUT;CEARÁ;LUBNOR;GASOLINA DE AVIAÇÃO;0
2017;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;GASOLINA DE AVIAÇÃO;0
2017;AGO;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
2017;JUN;SÃO PAULO;UNIVEN;ÓLEO COMBUSTÍVEL;0
2017;JUL;SÃO PAULO;REPLAN;ÓLEO DIESEL;675275
2017;AGO;SÃO PAULO;REPLAN;ÓLEO DIESEL;754318
2017;SET;SÃO PAULO;REPLAN;ÓLEO DIESEL;747430
2017;OUT;SÃO PAULO;REPLAN;ÓLEO DIESEL;759739
2017;NOV;SÃO PAULO;REPLAN;ÓLEO DIESEL;689873
2017;DEZ;SÃO PAULO;REPLAN;ÓLEO DIESEL;594593
2017;JAN;PARANÁ;REPAR;ÓLEO DIESEL;318514
2017;FEV;PARANÁ;REPAR;ÓLEO DIESEL;321691
2017;MAR;PARANÁ;REPAR;ÓLEO DIESEL;373811
2017;ABR;PARANÁ;REPAR;ÓLEO DIESEL;360397
2017;MAI;PARANÁ;REPAR;ÓLEO DIESEL;341540
2017;JUN;PARANÁ;REPAR;ÓLEO DIESEL;374912
2017;JUL;PARANÁ;REPAR;ÓLEO DIESEL;413887
2017;AGO;PARANÁ;REPAR;ÓLEO DIESEL;300781
2017;SET;PARANÁ;REPAR;ÓLEO DIESEL;226049
2017;OUT;PARANÁ;REPAR;ÓLEO DIESEL;407388
2017;NOV;PARANÁ;REPAR;ÓLEO DIESEL;376690
2017;DEZ;PARANÁ;REPAR;ÓLEO DIESEL;345776
2017;JAN;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;23100
2017;FEV;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;22594
2017;MAR;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;25407
2017;JUN;SÃO PAULO;REPLAN;ÓLEO DIESEL;756064
2017;ABR;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;16933
2017;MAI;SÃO PAULO;REPLAN;ÓLEO DIESEL;788795
2017;MAR;SÃO PAULO;REPLAN;ÓLEO DIESEL;721760
2017;JUN;SÃO PAULO;REVAP;ÓLEO DIESEL;204315
2017;JUL;SÃO PAULO;REVAP;ÓLEO DIESEL;306083
2017;AGO;SÃO PAULO;REVAP;ÓLEO DIESEL;337812
2017;SET;SÃO PAULO;REVAP;ÓLEO DIESEL;359825
2017;OUT;SÃO PAULO;REVAP;ÓLEO DIESEL;345784
2017;NOV;SÃO PAULO;REVAP;ÓLEO DIESEL;360866
2017;DEZ;SÃO PAULO;REVAP;ÓLEO DIESEL;305207
2017;JAN;SÃO PAULO;RECAP;ÓLEO DIESEL;102135
2017;FEV;SÃO PAULO;RECAP;ÓLEO DIESEL;103002
2017;MAR;SÃO PAULO;RECAP;ÓLEO DIESEL;117231
2017;ABR;SÃO PAULO;RECAP;ÓLEO DIESEL;115229
2017;MAI;SÃO PAULO;RECAP;ÓLEO DIESEL;114734
2017;JUN;SÃO PAULO;RECAP;ÓLEO DIESEL;112082
2017;JUL;SÃO PAULO;RECAP;ÓLEO DIESEL;118274
2017;AGO;SÃO PAULO;RECAP;ÓLEO DIESEL;119791
2017;SET;SÃO PAULO;RECAP;ÓLEO DIESEL;126124
2017;OUT;SÃO PAULO;RECAP;ÓLEO DIESEL;120874
2017;NOV;SÃO PAULO;RECAP;ÓLEO DIESEL;111000
2017;DEZ;SÃO PAULO;RECAP;ÓLEO DIESEL;108049
2017;JAN;SÃO PAULO;REPLAN;ÓLEO DIESEL;618951
2017;FEV;SÃO PAULO;REPLAN;ÓLEO DIESEL;643326
2017;ABR;SÃO PAULO;REPLAN;ÓLEO DIESEL;716802
2017;MAI;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;23703
2017;JUN;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;23631
2017;JUL;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;26875
2017;OUT;RIO GRANDE DO SUL;REFAP;ÓLEO DIESEL;274352
2017;NOV;RIO GRANDE DO SUL;REFAP;ÓLEO DIESEL;347776
2017;DEZ;RIO GRANDE DO SUL;REFAP;ÓLEO DIESEL;288616
2017;JAN;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;FEV;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;MAR;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;ABR;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;MAI;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;JUN;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;JUL;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;AGO;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;SET;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;OUT;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;NOV;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;DEZ;SÃO PAULO;UNIVEN;ÓLEO DIESEL;0
2017;JAN;BAHIA;DAX OIL;ÓLEO DIESEL;0
2017;FEV;BAHIA;DAX OIL;ÓLEO DIESEL;0
2017;MAR;BAHIA;DAX OIL;ÓLEO DIESEL;0
2017;ABR;BAHIA;DAX OIL;ÓLEO DIESEL;0
2017;MAI;BAHIA;DAX OIL;ÓLEO DIESEL;0
2017;JUN;BAHIA;DAX OIL;ÓLEO DIESEL;363,553
2017;SET;RIO GRANDE DO SUL;REFAP;ÓLEO DIESEL;274240
2017;AGO;RIO GRANDE DO SUL;REFAP;ÓLEO DIESEL;233075
2017;JUL;RIO GRANDE DO SUL;REFAP;ÓLEO DIESEL;311801
2017;JUN;RIO GRANDE DO SUL;REFAP;ÓLEO DIESEL;299227
2017;AGO;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;37886
2017;SET;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;39299
2017;OUT;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;34454
2017;NOV;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;29633
2017;DEZ;RIO GRANDE DO NORTE;3R POTIGUAR (ex-3R POTIGUAR (ex-RPCC));ÓLEO DIESEL;27304
2017;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO DIESEL;34968,616
2017;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO DIESEL;31342,234
2017;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO DIESEL;35218,034
2017;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO DIESEL;38199,417
2017;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;ÓLEO DIESEL;40912,537
